X;Result
-9,76800000;Error
-9,76700000;Error
-9,76600000;Error
-9,76500000;Error
-9,76400000;Error
-9,76300000;Error
-9,76200000;Error
-9,76100000;Error
-9,76000000;Error
-9,75900000;Error
-9,75800000;Error
-9,75700000;Error
-9,75600000;Error
-9,75500000;Error
-9,75400000;Error
-9,75300000;Error
-9,75200000;Error
-9,75100000;Error
-9,75000000;Error
-9,74900000;Error
-9,74800000;Error
-9,74700000;Error
-9,74600000;Error
-9,74500000;Error
-9,74400000;Error
-9,74300000;Error
-9,74200000;Error
-9,74100000;Error
-9,74000000;Error
-9,73900000;Error
-9,73800000;Error
-9,73700000;Error
-9,73600000;Error
-9,73500000;Error
-9,73400000;Error
-9,73300000;Error
-9,73200000;Error
-9,73100000;Error
-9,73000000;Error
-9,72900000;Error
-9,72800000;Error
-9,72700000;Error
-9,72600000;Error
-9,72500000;Error
-9,72400000;Error
-9,72300000;Error
-9,72200000;Error
-9,72100000;Error
-9,72000000;Error
-9,71900000;Error
-9,71800000;Error
-9,71700000;Error
-9,71600000;Error
-9,71500000;Error
-9,71400000;Error
-9,71300000;Error
-9,71200000;Error
-9,71100000;Error
-9,71000000;Error
-9,70900000;Error
-9,70800000;Error
-9,70700000;Error
-9,70600000;Error
-9,70500000;Error
-9,70400000;Error
-9,70300000;Error
-9,70200000;Error
-9,70100000;Error
-9,70000000;Error
-9,69900000;Error
-9,69800000;Error
-9,69700000;Error
-9,69600000;Error
-9,69500000;Error
-9,69400000;Error
-9,69300000;Error
-9,69200000;Error
-9,69100000;Error
-9,69000000;Error
-9,68900000;Error
-9,68800000;Error
-9,68700000;Error
-9,68600000;Error
-9,68500000;Error
-9,68400000;Error
-9,68300000;Error
-9,68200000;Error
-9,68100000;Error
-9,68000000;Error
-9,67900000;Error
-9,67800000;Error
-9,67700000;Error
-9,67600000;Error
-9,67500000;Error
-9,67400000;Error
-9,67300000;Error
-9,67200000;Error
-9,67100000;Error
-9,67000000;Error
-9,66900000;Error
-9,66800000;Error
-9,66700000;Error
-9,66600000;Error
-9,66500000;Error
-9,66400000;Error
-9,66300000;Error
-9,66200000;Error
-9,66100000;Error
-9,66000000;Error
-9,65900000;Error
-9,65800000;Error
-9,65700000;Error
-9,65600000;Error
-9,65500000;Error
-9,65400000;Error
-9,65300000;Error
-9,65200000;Error
-9,65100000;Error
-9,65000000;Error
-9,64900000;Error
-9,64800000;Error
-9,64700000;Error
-9,64600000;Error
-9,64500000;Error
-9,64400000;Error
-9,64300000;Error
-9,64200000;Error
-9,64100000;Error
-9,64000000;Error
-9,63900000;Error
-9,63800000;Error
-9,63700000;Error
-9,63600000;Error
-9,63500000;Error
-9,63400000;Error
-9,63300000;Error
-9,63200000;Error
-9,63100000;Error
-9,63000000;Error
-9,62900000;Error
-9,62800000;Error
-9,62700000;Error
-9,62600000;Error
-9,62500000;Error
-9,62400000;Error
-9,62300000;Error
-9,62200000;Error
-9,62100000;Error
-9,62000000;Error
-9,61900000;Error
-9,61800000;Error
-9,61700000;Error
-9,61600000;Error
-9,61500000;Error
-9,61400000;Error
-9,61300000;Error
-9,61200000;Error
-9,61100000;Error
-9,61000000;Error
-9,60900000;Error
-9,60800000;Error
-9,60700000;Error
-9,60600000;Error
-9,60500000;Error
-9,60400000;Error
-9,60300000;Error
-9,60200000;Error
-9,60100000;Error
-9,60000000;Error
-9,59900000;Error
-9,59800000;Error
-9,59700000;Error
-9,59600000;Error
-9,59500000;Error
-9,59400000;Error
-9,59300000;Error
-9,59200000;Error
-9,59100000;Error
-9,59000000;Error
-9,58900000;Error
-9,58800000;Error
-9,58700000;Error
-9,58600000;Error
-9,58500000;Error
-9,58400000;Error
-9,58300000;Error
-9,58200000;Error
-9,58100000;Error
-9,58000000;Error
-9,57900000;Error
-9,57800000;Error
-9,57700000;Error
-9,57600000;Error
-9,57500000;Error
-9,57400000;Error
-9,57300000;Error
-9,57200000;Error
-9,57100000;Error
-9,57000000;Error
-9,56900000;Error
-9,56800000;Error
-9,56700000;Error
-9,56600000;Error
-9,56500000;Error
-9,56400000;Error
-9,56300000;Error
-9,56200000;Error
-9,56100000;Error
-9,56000000;Error
-9,55900000;Error
-9,55800000;Error
-9,55700000;Error
-9,55600000;Error
-9,55500000;Error
-9,55400000;Error
-9,55300000;Error
-9,55200000;Error
-9,55100000;Error
-9,55000000;Error
-9,54900000;Error
-9,54800000;Error
-9,54700000;Error
-9,54600000;Error
-9,54500000;Error
-9,54400000;Error
-9,54300000;Error
-9,54200000;Error
-9,54100000;Error
-9,54000000;Error
-9,53900000;Error
-9,53800000;Error
-9,53700000;Error
-9,53600000;Error
-9,53500000;Error
-9,53400000;Error
-9,53300000;Error
-9,53200000;Error
-9,53100000;Error
-9,53000000;Error
-9,52900000;Error
-9,52800000;Error
-9,52700000;Error
-9,52600000;Error
-9,52500000;Error
-9,52400000;Error
-9,52300000;Error
-9,52200000;Error
-9,52100000;Error
-9,52000000;Error
-9,51900000;Error
-9,51800000;Error
-9,51700000;Error
-9,51600000;Error
-9,51500000;Error
-9,51400000;Error
-9,51300000;Error
-9,51200000;Error
-9,51100000;Error
-9,51000000;Error
-9,50900000;Error
-9,50800000;Error
-9,50700000;Error
-9,50600000;Error
-9,50500000;Error
-9,50400000;Error
-9,50300000;Error
-9,50200000;Error
-9,50100000;Error
-9,50000000;Error
-9,49900000;Error
-9,49800000;Error
-9,49700000;Error
-9,49600000;Error
-9,49500000;Error
-9,49400000;Error
-9,49300000;Error
-9,49200000;Error
-9,49100000;Error
-9,49000000;Error
-9,48900000;Error
-9,48800000;Error
-9,48700000;Error
-9,48600000;Error
-9,48500000;Error
-9,48400000;Error
-9,48300000;Error
-9,48200000;Error
-9,48100000;Error
-9,48000000;Error
-9,47900000;Error
-9,47800000;Error
-9,47700000;Error
-9,47600000;Error
-9,47500000;Error
-9,47400000;Error
-9,47300000;Error
-9,47200000;Error
-9,47100000;Error
-9,47000000;Error
-9,46900000;Error
-9,46800000;Error
-9,46700000;Error
-9,46600000;Error
-9,46500000;Error
-9,46400000;Error
-9,46300000;Error
-9,46200000;Error
-9,46100000;Error
-9,46000000;Error
-9,45900000;Error
-9,45800000;Error
-9,45700000;Error
-9,45600000;Error
-9,45500000;Error
-9,45400000;Error
-9,45300000;Error
-9,45200000;Error
-9,45100000;Error
-9,45000000;Error
-9,44900000;Error
-9,44800000;Error
-9,44700000;Error
-9,44600000;Error
-9,44500000;Error
-9,44400000;Error
-9,44300000;Error
-9,44200000;Error
-9,44100000;Error
-9,44000000;Error
-9,43900000;Error
-9,43800000;Error
-9,43700000;Error
-9,43600000;Error
-9,43500000;Error
-9,43400000;Error
-9,43300000;Error
-9,43200000;Error
-9,43100000;Error
-9,43000000;Error
-9,42900000;Error
-9,42800000;Error
-9,42700000;Error
-9,42600000;Error
-9,42500000;Error
-9,42400000;Error
-9,42300000;Error
-9,42200000;Error
-9,42100000;Error
-9,42000000;Error
-9,41900000;Error
-9,41800000;Error
-9,41700000;Error
-9,41600000;Error
-9,41500000;Error
-9,41400000;Error
-9,41300000;Error
-9,41200000;Error
-9,41100000;Error
-9,41000000;Error
-9,40900000;Error
-9,40800000;Error
-9,40700000;Error
-9,40600000;Error
-9,40500000;Error
-9,40400000;Error
-9,40300000;Error
-9,40200000;Error
-9,40100000;Error
-9,40000000;Error
-9,39900000;Error
-9,39800000;Error
-9,39700000;Error
-9,39600000;Error
-9,39500000;Error
-9,39400000;Error
-9,39300000;Error
-9,39200000;Error
-9,39100000;Error
-9,39000000;Error
-9,38900000;Error
-9,38800000;Error
-9,38700000;Error
-9,38600000;Error
-9,38500000;Error
-9,38400000;Error
-9,38300000;Error
-9,38200000;Error
-9,38100000;Error
-9,38000000;Error
-9,37900000;Error
-9,37800000;Error
-9,37700000;Error
-9,37600000;Error
-9,37500000;Error
-9,37400000;Error
-9,37300000;Error
-9,37200000;Error
-9,37100000;Error
-9,37000000;Error
-9,36900000;Error
-9,36800000;Error
-9,36700000;Error
-9,36600000;Error
-9,36500000;Error
-9,36400000;Error
-9,36300000;Error
-9,36200000;Error
-9,36100000;Error
-9,36000000;Error
-9,35900000;Error
-9,35800000;Error
-9,35700000;Error
-9,35600000;Error
-9,35500000;Error
-9,35400000;Error
-9,35300000;Error
-9,35200000;Error
-9,35100000;Error
-9,35000000;Error
-9,34900000;Error
-9,34800000;Error
-9,34700000;Error
-9,34600000;Error
-9,34500000;Error
-9,34400000;Error
-9,34300000;Error
-9,34200000;Error
-9,34100000;Error
-9,34000000;Error
-9,33900000;Error
-9,33800000;Error
-9,33700000;Error
-9,33600000;Error
-9,33500000;Error
-9,33400000;Error
-9,33300000;Error
-9,33200000;Error
-9,33100000;Error
-9,33000000;Error
-9,32900000;Error
-9,32800000;Error
-9,32700000;Error
-9,32600000;Error
-9,32500000;Error
-9,32400000;Error
-9,32300000;Error
-9,32200000;Error
-9,32100000;Error
-9,32000000;Error
-9,31900000;Error
-9,31800000;Error
-9,31700000;Error
-9,31600000;Error
-9,31500000;Error
-9,31400000;Error
-9,31300000;Error
-9,31200000;Error
-9,31100000;Error
-9,31000000;Error
-9,30900000;Error
-9,30800000;Error
-9,30700000;Error
-9,30600000;Error
-9,30500000;Error
-9,30400000;Error
-9,30300000;Error
-9,30200000;Error
-9,30100000;Error
-9,30000000;Error
-9,29900000;Error
-9,29800000;Error
-9,29700000;Error
-9,29600000;Error
-9,29500000;Error
-9,29400000;Error
-9,29300000;Error
-9,29200000;Error
-9,29100000;Error
-9,29000000;Error
-9,28900000;Error
-9,28800000;Error
-9,28700000;Error
-9,28600000;Error
-9,28500000;Error
-9,28400000;Error
-9,28300000;Error
-9,28200000;Error
-9,28100000;Error
-9,28000000;Error
-9,27900000;Error
-9,27800000;Error
-9,27700000;Error
-9,27600000;Error
-9,27500000;Error
-9,27400000;Error
-9,27300000;Error
-9,27200000;Error
-9,27100000;Error
-9,27000000;Error
-9,26900000;Error
-9,26800000;Error
-9,26700000;Error
-9,26600000;Error
-9,26500000;Error
-9,26400000;Error
-9,26300000;Error
-9,26200000;Error
-9,26100000;Error
-9,26000000;Error
-9,25900000;Error
-9,25800000;Error
-9,25700000;Error
-9,25600000;Error
-9,25500000;Error
-9,25400000;Error
-9,25300000;Error
-9,25200000;Error
-9,25100000;Error
-9,25000000;Error
-9,24900000;Error
-9,24800000;Error
-9,24700000;Error
-9,24600000;Error
-9,24500000;Error
-9,24400000;Error
-9,24300000;Error
-9,24200000;Error
-9,24100000;Error
-9,24000000;Error
-9,23900000;Error
-9,23800000;Error
-9,23700000;Error
-9,23600000;Error
-9,23500000;Error
-9,23400000;Error
-9,23300000;Error
-9,23200000;Error
-9,23100000;Error
-9,23000000;Error
-9,22900000;Error
-9,22800000;Error
-9,22700000;Error
-9,22600000;Error
-9,22500000;Error
-9,22400000;Error
-9,22300000;Error
-9,22200000;Error
-9,22100000;Error
-9,22000000;Error
-9,21900000;Error
-9,21800000;Error
-9,21700000;Error
-9,21600000;Error
-9,21500000;Error
-9,21400000;Error
-9,21300000;Error
-9,21200000;Error
-9,21100000;Error
-9,21000000;Error
-9,20900000;Error
-9,20800000;Error
-9,20700000;Error
-9,20600000;Error
-9,20500000;Error
-9,20400000;Error
-9,20300000;Error
-9,20200000;Error
-9,20100000;Error
-9,20000000;Error
-9,19900000;Error
-9,19800000;Error
-9,19700000;Error
-9,19600000;Error
-9,19500000;Error
-9,19400000;Error
-9,19300000;Error
-9,19200000;Error
-9,19100000;Error
-9,19000000;Error
-9,18900000;Error
-9,18800000;Error
-9,18700000;Error
-9,18600000;Error
-9,18500000;Error
-9,18400000;Error
-9,18300000;Error
-9,18200000;Error
-9,18100000;Error
-9,18000000;Error
-9,17900000;Error
-9,17800000;Error
-9,17700000;Error
-9,17600000;Error
-9,17500000;Error
-9,17400000;Error
-9,17300000;Error
-9,17200000;Error
-9,17100000;Error
-9,17000000;Error
-9,16900000;Error
-9,16800000;Error
-9,16700000;Error
-9,16600000;Error
-9,16500000;Error
-9,16400000;Error
-9,16300000;Error
-9,16200000;Error
-9,16100000;Error
-9,16000000;Error
-9,15900000;Error
-9,15800000;Error
-9,15700000;Error
-9,15600000;Error
-9,15500000;Error
-9,15400000;Error
-9,15300000;Error
-9,15200000;Error
-9,15100000;Error
-9,15000000;Error
-9,14900000;Error
-9,14800000;Error
-9,14700000;Error
-9,14600000;Error
-9,14500000;Error
-9,14400000;Error
-9,14300000;Error
-9,14200000;Error
-9,14100000;Error
-9,14000000;Error
-9,13900000;Error
-9,13800000;Error
-9,13700000;Error
-9,13600000;Error
-9,13500000;Error
-9,13400000;Error
-9,13300000;Error
-9,13200000;Error
-9,13100000;Error
-9,13000000;Error
-9,12900000;Error
-9,12800000;Error
-9,12700000;Error
-9,12600000;Error
-9,12500000;Error
-9,12400000;Error
-9,12300000;Error
-9,12200000;Error
-9,12100000;Error
-9,12000000;Error
-9,11900000;Error
-9,11800000;Error
-9,11700000;Error
-9,11600000;Error
-9,11500000;Error
-9,11400000;Error
-9,11300000;Error
-9,11200000;Error
-9,11100000;Error
-9,11000000;Error
-9,10900000;Error
-9,10800000;Error
-9,10700000;Error
-9,10600000;Error
-9,10500000;Error
-9,10400000;Error
-9,10300000;Error
-9,10200000;Error
-9,10100000;Error
-9,10000000;Error
-9,09900000;Error
-9,09800000;Error
-9,09700000;Error
-9,09600000;Error
-9,09500000;Error
-9,09400000;Error
-9,09300000;Error
-9,09200000;Error
-9,09100000;Error
-9,09000000;Error
-9,08900000;Error
-9,08800000;Error
-9,08700000;Error
-9,08600000;Error
-9,08500000;Error
-9,08400000;Error
-9,08300000;Error
-9,08200000;Error
-9,08100000;Error
-9,08000000;Error
-9,07900000;Error
-9,07800000;Error
-9,07700000;Error
-9,07600000;Error
-9,07500000;Error
-9,07400000;Error
-9,07300000;Error
-9,07200000;Error
-9,07100000;Error
-9,07000000;Error
-9,06900000;Error
-9,06800000;Error
-9,06700000;Error
-9,06600000;Error
-9,06500000;Error
-9,06400000;Error
-9,06300000;Error
-9,06200000;Error
-9,06100000;Error
-9,06000000;Error
-9,05900000;Error
-9,05800000;Error
-9,05700000;Error
-9,05600000;Error
-9,05500000;Error
-9,05400000;Error
-9,05300000;Error
-9,05200000;Error
-9,05100000;Error
-9,05000000;Error
-9,04900000;Error
-9,04800000;Error
-9,04700000;Error
-9,04600000;Error
-9,04500000;Error
-9,04400000;Error
-9,04300000;Error
-9,04200000;Error
-9,04100000;Error
-9,04000000;Error
-9,03900000;Error
-9,03800000;Error
-9,03700000;Error
-9,03600000;Error
-9,03500000;Error
-9,03400000;Error
-9,03300000;Error
-9,03200000;Error
-9,03100000;Error
-9,03000000;Error
-9,02900000;Error
-9,02800000;Error
-9,02700000;Error
-9,02600000;Error
-9,02500000;Error
-9,02400000;Error
-9,02300000;Error
-9,02200000;Error
-9,02100000;Error
-9,02000000;Error
-9,01900000;Error
-9,01800000;Error
-9,01700000;Error
-9,01600000;Error
-9,01500000;Error
-9,01400000;Error
-9,01300000;Error
-9,01200000;Error
-9,01100000;Error
-9,01000000;Error
-9,00900000;Error
-9,00800000;Error
-9,00700000;Error
-9,00600000;Error
-9,00500000;Error
-9,00400000;Error
-9,00300000;Error
-9,00200000;Error
-9,00100000;Error
-9,00000000;Error
-8,99900000;Error
-8,99800000;Error
-8,99700000;Error
-8,99600000;Error
-8,99500000;Error
-8,99400000;Error
-8,99300000;Error
-8,99200000;Error
-8,99100000;Error
-8,99000000;Error
-8,98900000;Error
-8,98800000;Error
-8,98700000;Error
-8,98600000;Error
-8,98500000;Error
-8,98400000;Error
-8,98300000;Error
-8,98200000;Error
-8,98100000;Error
-8,98000000;Error
-8,97900000;Error
-8,97800000;Error
-8,97700000;Error
-8,97600000;Error
-8,97500000;Error
-8,97400000;Error
-8,97300000;Error
-8,97200000;Error
-8,97100000;Error
-8,97000000;Error
-8,96900000;Error
-8,96800000;Error
-8,96700000;Error
-8,96600000;Error
-8,96500000;Error
-8,96400000;Error
-8,96300000;Error
-8,96200000;Error
-8,96100000;Error
-8,96000000;Error
-8,95900000;Error
-8,95800000;Error
-8,95700000;Error
-8,95600000;Error
-8,95500000;Error
-8,95400000;Error
-8,95300000;Error
-8,95200000;Error
-8,95100000;Error
-8,95000000;Error
-8,94900000;Error
-8,94800000;Error
-8,94700000;Error
-8,94600000;Error
-8,94500000;Error
-8,94400000;Error
-8,94300000;Error
-8,94200000;Error
-8,94100000;Error
-8,94000000;Error
-8,93900000;Error
-8,93800000;Error
-8,93700000;Error
-8,93600000;Error
-8,93500000;Error
-8,93400000;Error
-8,93300000;Error
-8,93200000;Error
-8,93100000;Error
-8,93000000;Error
-8,92900000;Error
-8,92800000;Error
-8,92700000;Error
-8,92600000;Error
-8,92500000;Error
-8,92400000;Error
-8,92300000;Error
-8,92200000;Error
-8,92100000;Error
-8,92000000;Error
-8,91900000;Error
-8,91800000;Error
-8,91700000;Error
-8,91600000;Error
-8,91500000;Error
-8,91400000;Error
-8,91300000;Error
-8,91200000;Error
-8,91100000;Error
-8,91000000;Error
-8,90900000;Error
-8,90800000;Error
-8,90700000;Error
-8,90600000;Error
-8,90500000;Error
-8,90400000;Error
-8,90300000;Error
-8,90200000;Error
-8,90100000;Error
-8,90000000;Error
-8,89900000;Error
-8,89800000;Error
-8,89700000;Error
-8,89600000;Error
-8,89500000;Error
-8,89400000;Error
-8,89300000;Error
-8,89200000;Error
-8,89100000;Error
-8,89000000;Error
-8,88900000;Error
-8,88800000;Error
-8,88700000;Error
-8,88600000;Error
-8,88500000;Error
-8,88400000;Error
-8,88300000;Error
-8,88200000;Error
-8,88100000;Error
-8,88000000;Error
-8,87900000;Error
-8,87800000;Error
-8,87700000;Error
-8,87600000;Error
-8,87500000;Error
-8,87400000;Error
-8,87300000;Error
-8,87200000;Error
-8,87100000;Error
-8,87000000;Error
-8,86900000;Error
-8,86800000;Error
-8,86700000;Error
-8,86600000;Error
-8,86500000;Error
-8,86400000;Error
-8,86300000;Error
-8,86200000;Error
-8,86100000;Error
-8,86000000;Error
-8,85900000;Error
-8,85800000;Error
-8,85700000;Error
-8,85600000;Error
-8,85500000;Error
-8,85400000;Error
-8,85300000;Error
-8,85200000;Error
-8,85100000;Error
-8,85000000;Error
-8,84900000;Error
-8,84800000;Error
-8,84700000;Error
-8,84600000;Error
-8,84500000;Error
-8,84400000;Error
-8,84300000;Error
-8,84200000;Error
-8,84100000;Error
-8,84000000;Error
-8,83900000;Error
-8,83800000;Error
-8,83700000;Error
-8,83600000;Error
-8,83500000;Error
-8,83400000;Error
-8,83300000;Error
-8,83200000;Error
-8,83100000;Error
-8,83000000;Error
-8,82900000;Error
-8,82800000;Error
-8,82700000;Error
-8,82600000;Error
-8,82500000;Error
-8,82400000;Error
-8,82300000;Error
-8,82200000;Error
-8,82100000;Error
-8,82000000;Error
-8,81900000;Error
-8,81800000;Error
-8,81700000;Error
-8,81600000;Error
-8,81500000;Error
-8,81400000;Error
-8,81300000;Error
-8,81200000;Error
-8,81100000;Error
-8,81000000;Error
-8,80900000;Error
-8,80800000;Error
-8,80700000;Error
-8,80600000;Error
-8,80500000;Error
-8,80400000;Error
-8,80300000;Error
-8,80200000;Error
-8,80100000;Error
-8,80000000;Error
-8,79900000;Error
-8,79800000;Error
-8,79700000;Error
-8,79600000;Error
-8,79500000;Error
-8,79400000;Error
-8,79300000;Error
-8,79200000;Error
-8,79100000;Error
-8,79000000;Error
-8,78900000;Error
-8,78800000;Error
-8,78700000;Error
-8,78600000;Error
-8,78500000;Error
-8,78400000;Error
-8,78300000;Error
-8,78200000;Error
-8,78100000;Error
-8,78000000;Error
-8,77900000;Error
-8,77800000;Error
-8,77700000;Error
-8,77600000;Error
-8,77500000;Error
-8,77400000;Error
-8,77300000;Error
-8,77200000;Error
-8,77100000;Error
-8,77000000;Error
-8,76900000;Error
-8,76800000;Error
-8,76700000;Error
-8,76600000;Error
-8,76500000;Error
-8,76400000;Error
-8,76300000;Error
-8,76200000;Error
-8,76100000;Error
-8,76000000;Error
-8,75900000;Error
-8,75800000;Error
-8,75700000;Error
-8,75600000;Error
-8,75500000;Error
-8,75400000;Error
-8,75300000;Error
-8,75200000;Error
-8,75100000;Error
-8,75000000;Error
-8,74900000;Error
-8,74800000;Error
-8,74700000;Error
-8,74600000;Error
-8,74500000;Error
-8,74400000;Error
-8,74300000;Error
-8,74200000;Error
-8,74100000;Error
-8,74000000;Error
-8,73900000;Error
-8,73800000;Error
-8,73700000;Error
-8,73600000;Error
-8,73500000;Error
-8,73400000;Error
-8,73300000;Error
-8,73200000;Error
-8,73100000;Error
-8,73000000;Error
-8,72900000;Error
-8,72800000;Error
-8,72700000;Error
-8,72600000;Error
-8,72500000;Error
-8,72400000;Error
-8,72300000;Error
-8,72200000;Error
-8,72100000;Error
-8,72000000;Error
-8,71900000;Error
-8,71800000;Error
-8,71700000;Error
-8,71600000;Error
-8,71500000;Error
-8,71400000;Error
-8,71300000;Error
-8,71200000;Error
-8,71100000;Error
-8,71000000;Error
-8,70900000;Error
-8,70800000;Error
-8,70700000;Error
-8,70600000;Error
-8,70500000;Error
-8,70400000;Error
-8,70300000;Error
-8,70200000;Error
-8,70100000;Error
-8,70000000;Error
-8,69900000;Error
-8,69800000;Error
-8,69700000;Error
-8,69600000;Error
-8,69500000;Error
-8,69400000;Error
-8,69300000;Error
-8,69200000;Error
-8,69100000;Error
-8,69000000;Error
-8,68900000;Error
-8,68800000;Error
-8,68700000;Error
-8,68600000;Error
-8,68500000;Error
-8,68400000;Error
-8,68300000;Error
-8,68200000;Error
-8,68100000;Error
-8,68000000;Error
-8,67900000;Error
-8,67800000;Error
-8,67700000;Error
-8,67600000;Error
-8,67500000;Error
-8,67400000;Error
-8,67300000;Error
-8,67200000;Error
-8,67100000;Error
-8,67000000;Error
-8,66900000;Error
-8,66800000;Error
-8,66700000;Error
-8,66600000;Error
-8,66500000;Error
-8,66400000;Error
-8,66300000;Error
-8,66200000;Error
-8,66100000;Error
-8,66000000;Error
-8,65900000;Error
-8,65800000;Error
-8,65700000;Error
-8,65600000;Error
-8,65500000;Error
-8,65400000;Error
-8,65300000;Error
-8,65200000;Error
-8,65100000;Error
-8,65000000;Error
-8,64900000;Error
-8,64800000;Error
-8,64700000;Error
-8,64600000;Error
-8,64500000;Error
-8,64400000;Error
-8,64300000;Error
-8,64200000;Error
-8,64100000;Error
-8,64000000;Error
-8,63900000;Error
-8,63800000;Error
-8,63700000;Error
-8,63600000;Error
-8,63500000;Error
-8,63400000;Error
-8,63300000;Error
-8,63200000;Error
-8,63100000;Error
-8,63000000;Error
-8,62900000;Error
-8,62800000;Error
-8,62700000;Error
-8,62600000;Error
-8,62500000;Error
-8,62400000;Error
-8,62300000;Error
-8,62200000;Error
-8,62100000;Error
-8,62000000;Error
-8,61900000;Error
-8,61800000;Error
-8,61700000;Error
-8,61600000;Error
-8,61500000;Error
-8,61400000;Error
-8,61300000;Error
-8,61200000;Error
-8,61100000;Error
-8,61000000;Error
-8,60900000;Error
-8,60800000;Error
-8,60700000;Error
-8,60600000;Error
-8,60500000;Error
-8,60400000;Error
-8,60300000;Error
-8,60200000;Error
